Oye @TELMEXSoluciona  no se puede tener acceso a la promoción de clientes Infinitum para HBOMax. ¿Sabrás por qué?,1555,0.0
@LostatCDMX @HBOMaxLA @TELMEXSoluciona @Telmex @infinitum Bro HBO max está saturado en cualquiera da error,1035,0.0
Ya digan para cuando va estar @HBOMaxLA y dejen de estar de 🤡🤡🤡🤡 Me dejaron sin HBO GO y sin poder acceder a HBO MAX @TELMEXSoluciona @Telmex Amigos no se les ocurra nunca contratar por @infinitum alguna plataforma. El servicio a clientes es pésimo. https://t.co/oixDwzI2SZ,13977,0.0
@infinitum 6 días sin Internet y ofreces otros cervicios jodete??!!!!,1,0.0
@infinitum Primero arreglo y soluciona los problemas técnicos vrg,1,0.0
Gracias @infinitum por dar gratis HBO Max lo que resta del año,17,0.0
@HeyAdrianMx @HeyAdrianMx  no te preocupes  por ser cliente Infinitum disfrutarás de HBO Max™️  incluido hasta fin de año  por lo que no se te hará ningún cargo  hasta Enero 2022. En breve recibirás por correo la confirmación de la activación de esta promoción.Ricardo M.,186894,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,1395,0.0
@infinitum chingtmd *** wtf.. Llevo 6 días sin Internet nmms!!! 6 días sin generar ingresos!!!! Y tus malditas operadoras simplemente me ignoran  acaso tu pagarás mi sueldo??? Que no te avergüenza  subes asta intereses por no pagar a tiempo  pero tardas años en solucionar esto!!!,1,-1.0
@MayraGodinez8 @Telmex @infinitum @HBOMaxLA yo estoy pensando si lo contrato nomas por harry potterxddd,355,0.0
@infinitum Ahí está morrita @adrisOrtiiz,3,0.0
@infinitum QUE BURLA @TELMEXSoluciona @TELMEX @HBOMaxLA @HBOMaxSoporte https://t.co/NqNiNP4wbR,792,0.0
@infinitum Mejor pongan fibra óptica :((,13,-0.75
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,29,0.0
@infinitum QUE BURLA @TELMEXSoluciona @TELMEX @HBOMaxLA @HBOMaxSoporte https://t.co/NqNiNP4wbR,61,0.0
@_MundoStreaming Problema de gente que no tiene infinitum,685,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,197,0.0
Soy cliente Infinitum y no puedo activar HBO max en la app  a alguien le pasa lo mismo?,369,0.0
@TELMEXSoluciona @infinitum de verdad 48 a 72 hrs para que se restablezca el internet?!,441,0.0
@esquemechocaron @HBOMaxLA @Telmex @infinitum Ufff yo lo contraté con una promo en su página oficial y 10/10 so far,4484,0.1
Quiero activar @HBO @HBOMaxLA con telmex y no puedo que procede @infinitum @TELMEXSoluciona ,9,0.0
se viene maratón de GoT #rikito https://t.co/Se1F0TIMKo,853,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,180,0.0
Los que tienen internet con @infinitum tienen GRATIS hasta fin de año @hbomax #informaciónquecura https://t.co/RNjwwKuX54,294,0.0
justo cuando cancelo infinitum salen con que hay hbo max gratuito hasta fin de año  NO ENTIENDO,37,0.0
@infinitum Estoy intentando hacer válida la promoción. Cuando entro a ingresar con un proveedor  doy click en Telmex y aparece una pantalla de error... Aclaro que estoy conectado a mi red INFINITUM. ¿Hay algún problema?,287,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,13,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,118,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,22,0.0
@ElPercebeeFeo @ElPercebeeFeo  no te preocupes  por ser cliente Infinitum disfrutarás de HBO Max™️  incluido hasta fin de año  por lo que no se te hará ningún cargo  hasta Enero 2022. En breve recibirás por correo la confirmación de la activación de esta promoción.Monserrat S.,186894,0.0
@infinitum @Telmex Pues no se puede https://t.co/KRmFzrGawC,2,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,184,0.0
@anndyferrer @HBOMaxLA Yo no puedo. Como que se cayó el link de @Telmex e @infinitum 😔,322,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,155,0.0
Quiero activar HBO Max y no puedoooo. Ya me estrese! @Telmex @infinitum @HBOMaxLA,312,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,72,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,181,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,21,0.0
@antonioalducin @TELMEXSoluciona @infinitum @Telmex interpon una demanda comercial por incumplimiento de servicio y por cobro indebido ante el mp y profeco  porque te seguirán cobrando sin darte un servicio,122,0.0
@thonyoviedo Si tienes internet de Infinitum  te dan un periodo hasta el 31 de diciembre gratis.,413,0.0
@infinitum Lo puedo hacer por telefono❓,182,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,31,0.0
@infinitum No funciona llevo tratando todo el día y no he podido ☹️ ayuda @TELMEXSoluciona @HBOMaxLA https://t.co/Tmc3gz0bWN,1,0.0
@shexsunrise @infinitum Si lo más seguro es que esté saturado  vale pues andamos pendientes  espero que ya quede 🥲,289,0.0
@g_bouillon Primero que me dejen inscribirme a la promoción por ser cliente infinitum y después que se me pongan locos.,1137,0.0
@TRIPLE_HP Volvió  se fue  Volvió  se fue Volvió  se fue  Volvió  se fue Volvió  se fue  Volvió  se fue Volvió  se fue  Volvió  se fue Volvió  se fue  Volvió  se fue Ad Infinitum,2117,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,1022,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,1022,0.0
@fanieorozco @infinitum Por lo menos te regalan medio año de HBO Max 🤷🏻‍♂️,525,0.0
Si algún día andan buscando el peor servicio de internet  carísimo y que cada 3 días se ponga lentísimo les recomiendo ampliamente el servicio Infinitum de Telmex,612,0.0
@BetoMendeIeiev @CarlosMaslaton Ahí es justamente donde más te equivocas y donde el Loko da una gran batalla cultural: hay que multiplicar ad infinitum las muestras gratuitas de opulencia. Este es un país sumido en el pobrismo mental católico. Hay que multiplicar los Forts  los Maslatones  los Caniggias.,24,0.0
@infinitum Marca error la internar registrarme a través de ustedes https://t.co/zKIdVY5Juk,345,0.0
@infinitum Cada vez que intento entrar a l página marca error 😣,162,0.0
@Erick_Olv @Telmex @infinitum @Profeco Hola  permítenos ayudarte ingresando tu inconformidad en el portal #SoyUsuario del IFT https://t.co/fWkNj1ugLQ Saludos,72925,0.0
@infinitum A todos nos sale ese inche mensaje  parece burla,283,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,109,0.0
No te tocaba  todo fue culpa de infinitum#KCAMexico #Morat #SusanaCala #KarolSevilla #MacarenaGarcia #JoaquinBondoni #Good4U #DiseñandoTuamor https://t.co/QyzeKGs4Zd,690,0.0
@LaTertulia_FJDT Por buen servicio jamaaaass  es por que muhos usuarios estan presenta do inconsistencias a la hora de adquirir con infinitum su cuenta gratis de hbo max,685,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,111,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,70,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,859,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,715,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,27,0.0
@AvisperoMorat #KCAMexico #Morat #SusanaCala #KarolSevilla #MacarenaGarcia #JoaquinBondoni #Good4U #DiseñandoTuamor maldito infinitum,66,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,593,0.0
*Telmex regala 6 meses de #HBOMax  por ser su cliente infinitum* y puro 🤡 no se puede dar de alta. @hbomax marca error 🤦🏻‍♀️,223,0.0
Hola  @infinitum. Si los contrato hoy me instalan mañana? @totalplaymx no puede hacerme ni un cambio de instalación con un día de anticipación. 😪,30094,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,51,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,7,0.0
@julesbetween @infinitum tal vez esta saturada la pagina por medio de telmex  igual si se algo  te aviso  gracias.,246,0.0
@oscar_rz77 @infinitum X2  lo solucionaste ?,2,0.0
Hola @TELMEXSoluciona me apoyas para poder tener #HBOMax ya soy cliente Infinitum,3,0.0
@TELMEXSoluciona @JKarlhoz Se instala Automaticamente   Yo tengo Infinitum    pero tengo el codificador de Claro      ahi se instala Automaticamente    ?,1,0.0
@Freakspaulding No sé si te sirva  si tienes infinitum  tienes 6 meses gratis solo activalo con tu cuenta Mi Telmex.,1476,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,80,0.0
@shexsunrise @infinitum Changos que tristeza  creo es problema de HBO  a ver si más al rato se arregla  cualquier cosa te mando mensaje si puedo,289,0.0
@Telmex 3veces en el mes me he quedado sin internet  en cada una han tardado 4 días en resolver y a los 3 días se vuelve a ir el servicio  así por tercera ocasión se supone que hoy quedaría reparado y me vuelven a salir con que espere de 24 a 48hrs más  son nefastos. @infinitum,3,0.0
@infinitum Aparece error https://t.co/ISLdcpZizq,212,0.0
@julesbetween @infinitum llevo todo el día intentando y nada,246,0.0
@julesbetween @infinitum me sale lo mismo😕,246,0.0
Qué pasa  @Telmex. Quiero vincular mi cuenta Infinitum con HBO Max y no me deja. En todos los dispositivos arroja lo mismo de la imagen. Incluso en la Laptop. https://t.co/TTrtiJaFLP,154,0.0
Está ubersaturada la página de #HBOMax para activar la promoción por tener Infinitum. A mí me lanza un error que nunca había visto en mi vida. https://t.co/8rqAiXhiTE,3066,0.0
Hoy llegó HBO Max a México  reemplazando HBO GO.Si son usuarios de Infinitum  Telmex les -regala- el servicio hasta el 31 de Diciembre 2021. Creen una cuenta  acceden con proveedor de servicios  siguen los pasos y listo.,657,0.0
Esta es la clásica respuesta de un pelotudo."Golpes eran los de antes"  seguramente en los 70s  los que hacían el golpe decían lo mismo  "Golpes eran los del siglo XIX"  y así  ad infinitum.Mario Espinoza  otro pelotudo más. https://t.co/60Bn1HP6aM,65,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,1802,0.0
*Telmex regala 6 meses de #HBOMax  por ser su cliente infinitum* y puro 🤡 no se puede dar de alta. @hbomax marca error 🤦🏻‍♀️,620,0.0
@JoelvsMonstruos @aguilararturo Lucky you. No tengo Infinitum.,1007,0.3333333333333333
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,25,0.0
@paulypockett @aguilararturo Pos por ser cliente infinitum  va sin costo de aquí a fin de año: https://t.co/pfrW36x5EO,375,0.0
Pero la culpa es mía por creer que algún día vas a cambiar  @infinitum,2206,0.0
Todxs los que tienen infinitum pueden dar de alta HBO Max hasta fin de año gratis 😗✌️,120,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,418,0.0
@infinitum Eso me aparece ¿Como le hacemos? https://t.co/YEY9hDTbYf,483,0.0
🔎 #LoVisteEnLJA | ¿#HBOMax telmex  gratis o con descuentos? Esto te puede interesar👇La nota completa aquí ✍️https://t.co/1hgaxTP7Hg,20873,0.0
@DanCampos @LuisFer050575 Como yo ya soy cliente telnor-infinitum  a partir de hoy  sin costo extra (igual que clarovideo): https://t.co/5opm7zeLE3,375,0.0
@infinitum He dia  di de alta mi cuenta HBOMAX el día de hoy con mi red Infinitum  pero en mi promoción aparece 1 mes  existe alguna problemática o debo realizar algún proceso adicional  gracias por su respuesta!,142,0.0
" Telmex " por ofrecer @HBOMaxLA gratis hasta fin de año solo por ser cliente @infinitum https://t.co/eDr21yAaS2,283,0.0
¡Por ser cliente #Infinitum podrás disfrutar #HBOMax hasta fin de año! Es importante tener una Cuenta Mi Telmex activa. https://t.co/hIj9TTiKfB,8810,0.0
Okay ya tengo HBO max gracias a mi Infinitum que me recomienda ver?,275,0.5
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,283,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,283,0.0
@FNJuanjo Con Infinitum hermano,71,0.0
¡Solo por ser cliente Infinitum disfruta de #HBOMax incluido hasta fin de año! Disponible a partir del 29 de junio. https://t.co/JbwogGTusS,45,0.0
¡El día llegó! Por ser cliente #Infinitum disfruta de #HBOMax incluido hasta fin de año. https://t.co/qmVZuXf4wU https://t.co/wCh3XNUXNx,27,0.0
@infinitum @Telmex Excelente  ya active mi promoción de HBOMAX y funcionó muy bien me llego mi correo y mi sms y fue muy fácil y rápido  ya estoy viendo #MujerMaravilla1984 en HBOMAX con infinitum  Gracias!!!,120,-0.26041666666666663
Llegó el día banda...#HBOMax #infinitum #telmex https://t.co/ZiYgizEz18,102,0.0
@JunniorSpock Gracias a mí no me pidió ingresar sesión telmex  parece ser que con estar conectado a la red infinitum mientras ingresas permite hacer cuenta de hbo max.,9,0.0
@Erick_Olv @Telmex @infinitum @Profeco Bebé reportálos con @IFT_MX  sólo así te hacen caso  es súper rápido  haz una sesión y escribes todo tu caso  conmigo fue la única manera que me hicieron caso.,829,0.0
@MAYTE69308626 @infinitum si ya intente  incluso ahora aparece esto😞 https://t.co/RGG24wZEnp,246,0.0
dias de luta (ad infinitum),106,0.0
@infinitum No me deja dice que error de mapeado,1,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,61,0.0
Valió la pena lidiar con el pésimo internet de Infinitum,10,0.0
Un buen día para ser cliente de Telmex Infinitum 😘✨ #HBOMax https://t.co/m07CU2Wca6,125,0.0
@Erick_Olv @Telmex @infinitum @Profeco Hola  recuerda  actuar contra los abusos  debes formalizar tu queja. Ubica la ODECO más cercana en https://t.co/2BPZeCMQH0 Acude con formato de queja impreso. Te compartimos enlace del formato para presentar tu queja: https://t.co/bkGutX71jp,22312,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,23,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,93,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,1303,0.0
@HBOMaxLA Con Telmex Infinitum son 6 meses gratis de HBO/MAX. https://t.co/EozOwoAaUl,50,0.0
@Telmex @infinitum @hbomax Tienen 5.9 meses para convencerme y quedarme!!!Mientras tanto gracias por la oferta,28,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,1046,0.0
Telmex está regalando 6 meses de #HBOMax por ser su cliente infinitum* Los que tenemos IZZI... https://t.co/gebjNPEJRQ,41458,0.0
Amigos y compañeros  si su internet es de TELMEX(Infinitum) pueden tener HBO MAX hasta 2022 de forma GRATUITA. Hilo tutorial ⏬⏬,67,0.0
@Telmex @infinitum No puedo iniciar sesión en @HBOMaxLA con el proveedor "Telmex". Manda error. https://t.co/8dxigIyHJ8,290,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,125,0.0
@infinitum Me está fallando demasiado mi línea de Infinitum no es posible 😡😡😡,3,0.0
@infinitum me dejaron plantado en mi instalación. No hay forma de hablar con un ser humano. Nadie me dice que pasa.... Cambiándome con ustedes y misma mala experiencia que con Izzi...,184,0.0
Si tienen Infinitum de Telmex  están dando HBO Max gratis desde hoy hasta enero del 2022.Usen Microsoft Edge para registrarse y queda a la primera. https://t.co/fXjZRazH52,67,0.0
" Telmex " por ofrecer @HBOMaxLA gratis hasta fin de año solo por ser cliente @infinitum https://t.co/eDr21yAaS2,67,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,176,0.0
¡Conviértete en un ave de presa y no te pierdas las locuras de #HarleyQuinn en #HBOMax! Incluido con #Infinitum hasta fin de año. https://t.co/eBvNL6slxQ,176,0.0
¡El mejor contenido de #HBOMax llegó a #Infinitum incluido hasta fin de año! Sigue estos pasos a #ExcesoDeVelocidad y súmate a la diversión. https://t.co/qmVZuXf4wU https://t.co/xasY1BVSGU,122430,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,67,0.0
@shexsunrise @infinitum Ya lo intentaste aquí? 👇https://t.co/EjzbHxG6Dz,449,0.0
@_andresmora48 @infinitum Jajajajajajaja,222,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,67,0.0
¡El día llegó! Por ser cliente #Infinitum disfruta de #HBOMax incluido hasta fin de año. https://t.co/qmVZuXf4wU https://t.co/wCh3XNUXNx,176,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,118,0.0
@rolmedo @SerratoPedro @HBOMaxLA @TELMEXSoluciona Primero paga tu Infinitum,9,0.0
Que Infinitum te “regala” 6 meses de HBO  pero no puedo accesar.,755,0.0
@TELMEXSoluciona como activo HBO MAX con infinitum,112,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,2051,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,1092,0.0
Todos los que tienen Infinitum tienen hbomax gratis todo el año  solo tienen que hacer esto..Información que cura :) https://t.co/1fY0aYvYCL,673,0.5
@fedetiberti quién programa al robot que programa al robot que programa y ad infinitum,1772,0.0
¿HOEGAN es cierto que la raza con infinitum tendremos derecho a HBO Max por unos meses? Me interesa nenis dónde entregan.,1131,0.0
Que chupe un c0ck Infinitum neta. Literal les estoy pidiendo de favor que me cambien el módem por que no puedo trabajar por que no sirve bien esa shit y me dicen que a ellos no les aparece que tenga problemas el módem. WEY no es como que diga  ah si  ta feo el módem  dame otro.,200,-0.2
Si tienen Infinitum de Telmex  están dando HBO Max gratis desde hoy hasta enero del 2022.Usen Microsoft Edge para registrarse y queda a la primera. https://t.co/fXjZRazH52,62,0.0
Pagó HBO y tiene Infinitum https://t.co/wBx0d1OF2U,602,0.0
Pues ya que Telmex está de plácemes y nos obsequia 6 meses de HBO Max a sus clientes infinitum  démosle buen uso. @HBOMaxLA veamos que tan buena programación tienen @Telmex gracias por la promo. #Happy #WaitingForTheWeekend #StreamingTV,506,0.8
@ClaroVideo @infinitum Con esa app ahora puedo escoger en cual capitulo continuar viendo esta gran serie 😃,335,0.0
¡Activa Clarovideo con tu cuenta @infinitum y empieza a disfrutar miles de títulos como Manual para Galanes! 🤩https://t.co/vcIaJLndMA https://t.co/rrAWX6jepY,335,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,39,0.0
@jmatuk @HBOMaxLA Lo acabo de hacer Inge aprovechando la oferta de TELMEX/Infinitum en la que si eres cliente de ellos  te dan todo lo que resta del 2021 sin cargo adicional.Ahora si  ya tengo todas las "apps del infinito": Netflix  Spotify  Prime Video  Disney +  Apple TV+ y HBO max. https://t.co/uSSd32VU5c,160,0.0
Yo aquí casual intentando disfrutar de #HBOMax pero resulta que tengo el infinitum de Telmex y el internet ni llega. https://t.co/41YoIFQAPo,86,-0.5000000000000001
@jmatuk @HBOMaxLA Ya  aprovechando los 6 meses gratis con Infinitum.,268,0.0
Esta es la clásica respuesta de un pelotudo."Golpes eran los de antes"  seguramente en los 70s  los que hacían el golpe decían lo mismo  "Golpes eran los del siglo XIX"  y así  ad infinitum.Mario Espinoza  otro pelotudo más. https://t.co/60Bn1HP6aM,162,0.0
¡Solo por ser cliente Infinitum disfruta de #HBOMax incluido hasta fin de año! Disponible a partir del 29 de junio. https://t.co/JbwogGTusS,495,0.0
@infinitum ¿Es normal qué aparezca así? (1 mes) https://t.co/HYTtb5tlOo,10,0.15
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,607,0.0
@gusrm01 Ya  amigo. Aprovechando la oportunidad de ser "cliente infinitum". 😅,176,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,778,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,67,0.0
@infinitum Esto es lo que sale y no puedo hacer la suscripción🤨 https://t.co/gpRQZtMcVY,246,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,704,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,38,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,379,0.0
@MiLyyGarcia @ilaurasoto Hay una promocion que desde hoy y hasta fin de año será gratis si eres cliente infinitum,469,0.0
@SteephyGee Pues cancele mi suscripción a hbogo. Y me registré con infinitum. Y del 29 de junio al 31 de dic  no me cobrarán. Hasta 2022. Y deja te paso la imagen para activarlo. https://t.co/n7IuPqJxpO,1220,0.0
@MartinDiazFiel @markelprototipo @MYMALK4PON3 Solo entras a la app de HBO max seleccionas entrar con un proveedor de servicios y seleccionas Telmex te redirige a una pestaña (todo esto conectado con tu internet Infinitum) y ya te manda a crear tu cuenta y listo  tienes 6 meses "gratis",34,0.0
@MAYTE69308626 @infinitum a mi es hora en que no he podido ingresar a la aplicacion😞,246,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,758,0.0
Anexo tutorial: https://t.co/9NSCNRVFRe,73,0.0
Amixes de Twitter  por si no sabían. Si son usuarios de Infinitum  tienen 6 meses gratis de @HBOMaxLA. Se los comienzan a cobrar hasta enero 2022. Activen esta ganga si pueden ❤️,73,0.0
@infinitum Esto es lo que aparece y no puedo hacer mas  ayudenme🤨 https://t.co/oUZl7cmSPz,246,0.0
@ppalm_tree_ @Telmex @infinitum @HBOMaxLA ¡Si @NetflixLAT y @disneyplusla están también disponibles! + Claro Video.,950,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,492,0.0
Confirmado  Telmex con su servicio de Infinitum están dando 6 meses gratis de HBO MAX... Eso puede compensar lo robado en cada factura https://t.co/Tb1MYCE796,649,0.0
@esolisd @TELMEXSoluciona @infinitum Llevo todo el día hablando con ellos y no saben qué pasa. Lo único que dicen es que si tienes adeudo no se puede pero yo estoy al corriente...,166,0.0
Amigos y compañeros  si su internet es de TELMEX(Infinitum) pueden tener HBO MAX hasta 2022 de forma GRATUITA. Hilo tutorial ⏬⏬,5,0.0
@infinitum Claro! Con el exceso de velocidad que manejan  pésimo servicio. https://t.co/vhfD7Kcn0c,5,0.0
" Telmex " por ofrecer @HBOMaxLA gratis hasta fin de año solo por ser cliente @infinitum https://t.co/eDr21yAaS2,51,0.0
Tu ya estas disfrutando HBO Max gratis  ..Telmex   Infinitum https://t.co/k2X75kLLUJ https://t.co/1dypOyEfeB,6645,0.0
Confirmado  Telmex con su servicio de Infinitum están dando 6 meses gratis de HBO MAX... Eso puede compensar lo robado en cada factura https://t.co/Tb1MYCE796,132,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,3,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,6,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,182,0.0
Pero mira  6 meses gratis de HBO Max siendo cliente de Infinitum. Me dirijo  por supuesto.,884,0.0
*Telmex regala 6 meses de #HBOMax por ser su cliente infinitum* El que tiene Totalplay: https://t.co/yiKCYRojXd,144,0.0
@infinitum @TELMEXSoluciona  disculpa como puedo activar esto ?,3,0.0
Amigos y compañeros  si su internet es de TELMEX(Infinitum) pueden tener HBO MAX hasta 2022 de forma GRATUITA. Hilo tutorial ⏬⏬,98,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/XMaI3ULpg8 https://t.co/IQ8AQ2JAaO,40,0.0
@asteroide1974 @AngelPB23 @HBOMaxLA Gracias Telmex Infinitum. https://t.co/T1ZQyNyTl4,1,0.0
Cómo activar paso a paso la promoción de seis meses gratis de HBO Max para clientes Infinitum de Telmex en México https://t.co/bcOK8UmsmY,768,0.0
