"ESTADO","SCIG","AGE","ED","PERFEM","PRICE","PRE_1","RES_1","ZRE_1","SRE_1","LMCI_1","UMCI_1","LICI_1","UICI_1","FILTER_$","PRE_2","RES_2","ZRE_2","SRE_2","LMCI_2","UMCI_2","LICI_2","UICI_2","PRE_3","RES_3","ZRE_3","SRE_3","LMCI_3","UMCI_3","LICI_3","UICI_3","PRE_4","RES_4","ZRE_4","SRE_4","LMCI_4","UMCI_4","LICI_4","UICI_4","PRE_5","RES_5","ZRE_5","SRE_5","LMCI_5","UMCI_5","LICI_5","UICI_5","PRE_6","RES_6","ZRE_6","SRE_6","LMCI_6","UMCI_6","LICI_6","UICI_6","PRE_7","RES_7","ZRE_7","SRE_7","LMCI_7","UMCI_7","LICI_7","UICI_7","PRE_8","RES_8","ZRE_8","SRE_8","LMCI_8","UMCI_8","LICI_8","UICI_8","PRE_9","RES_9","ZRE_9","SRE_9","LMCI_9","UMCI_9","LICI_9","UICI_9","SCIGUNDE","LNAGEM3","LNPRICEM","PRE_10","RES_10","ZRE_10","SRE_10","LMCI_10","UMCI_10","LICI_10","UICI_10","PRE_11","RES_11","ZRE_11","SRE_11","LMCI_11","UMCI_11","LICI_11","UICI_11","PRE_12","RES_12","ZRE_12","SRE_12","LMCI_12","UMCI_12","LICI_12","UICI_12"
27,111.2,27.1,59.2,50,34.7,128.41239570741416,-17.212395707414164,-.6077101859507458,-.6168424583017581,118.6731653465058,138.15162606832254,70.77413997543572,186.0506514393926,1,,,,,,,,,124.14063049968198,-12.940630499681976,-.5932953574575216,-.6025296750422057,116.50731510314918,131.77394589621477,79.71210292995454,168.5691580694094,124.14063049968198,-12.940630499681976,-.5932953574575216,-.6025296750422057,116.50731510314918,131.77394589621477,79.71210292995454,168.5691580694094,128.41239570741416,-17.212395707414164,-.6077101859507458,-.6168424583017581,118.6731653465058,138.15162606832254,70.77413997543572,186.0506514393926,128.41239570741416,-17.212395707414164,-.6077101859507458,-.6168424583017581,118.6731653465058,138.15162606832254,70.77413997543572,186.0506514393926,124.14063049968198,-12.940630499681976,-.5932953574575216,-.6025296750422057,116.50731510314918,131.77394589621477,79.71210292995454,168.5691580694094,128.67985145577853,-17.47985145577854,-.6740819497935713,-.6842149528845676,119.7576944921514,137.60200841940565,75.88542626568021,181.47427664587684,124.43032619109513,-13.230326191095125,-.7161506277476019,-.7273014132268045,117.96069789810527,130.899954484085,86.78173248846927,162.07891989372098,1.6018080751333734,.02783827263136817,.000141642896071953,1.615029780394367,-.013221705260993534,-.5596131055156163,-.5668158726953039,1.60749218427305,1.6225673765156838,1.5670024030111873,1.6630571577775466,1.611422205212658,-.009614130079284662,-.5337111085356974,-.54094358817433,1.6055193376364374,1.6173250727888788,1.5747253018077119,1.6481191086176044,1.611422205212658,-.009614130079284662,-.5337111085356974,-.54094358817433,1.6055193376364374,1.6173250727888788,1.5747253018077119,1.6481191086176044
28,108.1,28.6,59.3,51.2,34.7,136.4941093866648,-28.39410938666482,-1.002497838685129,-1.0243958616685562,124.81066583553468,148.17755293779493,78.49567174378902,194.4925470295406,1,,,,,,,,,131.08174352180484,-22.981743521804844,-1.053655132035597,-1.0775979779147022,121.90678611141558,140.2567009321941,86.36254852062507,175.8009385229846,131.08174352180484,-22.981743521804844,-1.053655132035597,-1.0775979779147022,121.90678611141558,140.2567009321941,86.36254852062507,175.8009385229846,136.4941093866648,-28.39410938666482,-1.002497838685129,-1.0243958616685562,124.81066583553468,148.17755293779493,78.49567174378902,194.4925470295406,136.4941093866648,-28.39410938666482,-1.002497838685129,-1.0243958616685562,124.81066583553468,148.17755293779493,78.49567174378902,194.4925470295406,131.08174352180484,-22.981743521804844,-1.053655132035597,-1.0775979779147022,121.90678611141558,140.2567009321941,86.36254852062507,175.8009385229846,137.07824067418957,-28.978240674189582,-1.1174985682608634,-1.1419355466706071,126.37098978551705,147.7854915628621,83.9529955654631,190.20348578291606,131.69049121207243,-23.590491212072425,-1.2769409345153524,-1.305992159107708,123.91123488674823,139.46974753739664,93.79488003464132,169.58610238950354,1.5972855742909726,.02651803319703181,.000141642896071953,1.6245492963004151,-.027263722009442604,-1.153946169608696,-1.1750498021194218,1.6156001836717693,1.633498408929061,1.5762802561208296,1.6728183364800007,1.6238256184846296,-.02654004419365694,-1.4733227333488466,-1.5030041161081107,1.6166632090528925,1.6309880279163667,1.586905177225655,1.6607460597436041,1.6238256184846296,-.02654004419365694,-1.4733227333488466,-1.5030041161081107,1.6166632090528925,1.6309880279163667,1.586905177225655,1.6607460597436041
29,189.5,27.8,65.2,49.3,44,105.10094388989458,84.39905611010542,2.979838887892089,3.0679495249047917,91.58379820524354,118.61808957454562,46.70548907308382,163.49639870670535,0,,,,,,,,,106.33416646096514,83.16583353903486,3.8129442718426305,3.925866934876813,95.9122513582795,116.75608156365077,61.34257977546723,151.32575314646306,106.33416646096514,83.16583353903486,3.8129442718426305,3.925866934876813,95.9122513582795,116.75608156365077,61.34257977546723,151.32575314646306,105.10094388989458,84.39905611010542,2.979838887892089,3.0679495249047917,91.58379820524354,118.61808957454562,46.70548907308382,163.49639870670535,105.10094388989458,84.39905611010542,2.979838887892089,3.0679495249047917,91.58379820524354,118.61808957454562,46.70548907308382,163.49639870670535,106.33416646096514,83.16583353903486,3.8129442718426305,3.925866934876813,95.9122513582795,116.75608156365077,61.34257977546723,151.32575314646306,,,,,,,,,,,,,,,,,1.6895106021188941,.027202632642843578,8.998906884930775e-05,,,,,,,,,,,,,,,,,,,,,,,,
30,265.7,28,57.6,51.1,34.1,135.00870896020132,130.69129103979867,4.614257662326937,4.707679732577229,123.74732763164782,146.27009028875483,77.09381773843349,192.92360018196914,0,,,,,,,,,,,,,,,,,,,,,,,,,135.00870896020132,130.69129103979867,4.614257662326937,4.707679732577229,123.74732763164782,146.27009028875483,77.09381773843349,192.92360018196914,135.00870896020132,130.69129103979867,4.614257662326937,4.707679732577229,123.74732763164782,146.27009028875483,77.09381773843349,192.92360018196914,,,,,,,,,135.8197318733322,129.8802681266678,5.008620616715455,5.110258807099236,125.4933601442045,146.14610360245987,82.76994017385974,188.86952357280464,,,,,,,,,1.7475884085247146,.02702744899167808,.00014661628809428085,,,,,,,,,,,,,,,,,,,,,,,,
31,120.7,30.1,52.5,51.6,41.7,124.19083087148651,-3.490830871486505,-.12324916961558573,-.12709667400741284,110.3185999676308,138.06306177534222,65.71216205924357,182.66949968372947,1,,,,,,,,,122.18204462887903,-1.4820446288790246,-.06794801828862897,-.07007762836731889,111.47410359143281,132.88998566632526,77.12334336782945,167.2407458899286,122.18204462887903,-1.4820446288790246,-.06794801828862897,-.07007762836731889,111.47410359143281,132.88998566632526,77.12334336782945,167.2407458899286,124.19083087148651,-3.490830871486505,-.12324916961558573,-.12709667400741284,110.3185999676308,138.06306177534222,65.71216205924357,182.66949968372947,124.19083087148651,-3.490830871486505,-.12324916961558573,-.12709667400741284,110.3185999676308,138.06306177534222,65.71216205924357,182.66949968372947,122.18204462887903,-1.4820446288790246,-.06794801828862897,-.07007762836731889,111.47410359143281,132.88998566632526,77.12334336782945,167.2407458899286,120.96674955001856,-.26674955001855316,-.010286761145422757,-.010615659138877017,108.11453661480196,133.81896248523515,67.36800121014186,174.56549788989528,119.0170696233105,1.6829303766894914,.09109613990718438,.09401958908324262,109.84027659067559,128.19386265594542,80.81008010699607,157.22405913962496,1.614993307673068,.025341385257421103,9.945572093053802e-05,1.611539382420188,.003453925252880047,.14618854367335743,.1505345387608556,1.6002243084776693,1.6228544563627068,1.5627762352561367,1.6603025295842393,1.6116255384841314,.003367769188936669,.18695563845059732,.1927508557782273,1.6028110016135266,1.620440075354736,1.5743493405270863,1.6489017364411764,1.6116255384841314,.003367769188936669,.18695563845059732,.1927508557782273,1.6028110016135266,1.620440075354736,1.5743493405270863,1.6489017364411764
32,90,23.9,55.2,50.7,41.7,90.78641433058381,-.7864143305838167,-.02776557123117754,-.029722561810717994,70.5134166358069,111.05941202536071,30.468006266921055,151.10482239424655,1,,,,,,,,,93.49211080410453,-3.492110804104533,-.16010449628813597,-.1714295330305521,77.84790039701896,109.1363212111901,47.012353088167046,139.97186852004202,93.49211080410453,-3.492110804104533,-.16010449628813597,-.1714295330305521,77.84790039701896,109.1363212111901,47.012353088167046,139.97186852004202,90.78641433058381,-.7864143305838167,-.02776557123117754,-.029722561810717994,70.5134166358069,111.05941202536071,30.468006266921055,151.10482239424655,90.78641433058381,-.7864143305838167,-.02776557123117754,-.029722561810717994,70.5134166358069,111.05941202536071,30.468006266921055,151.10482239424655,93.49211080410453,-3.492110804104533,-.16010449628813597,-.1714295330305521,77.84790039701896,109.1363212111901,47.012353088167046,139.97186852004202,86.25340744725294,3.7465925527470674,.14448122854058498,.15490637250339143,67.48684928066798,105.0199656138379,30.937675944459773,141.5691389500461,89.00838753660436,.9916124633956431,.053675463317080487,.057562755387662874,75.61011290073394,102.40666217247478,49.57395739295764,128.44281768025107,1.5682823361402,.0312772905600105,9.945572093053802e-05,1.5687388543680925,-.0004565182278924133,-.019322286966194396,-.020699351844162273,1.5517274111690234,1.5857502975671616,1.518348351069024,1.6191293576671608,1.5558587702022004,.012423565937999564,.6896718781684537,.7556243187520298,1.5410600255548292,1.5706575148495716,1.5167330533777428,1.594984487026658,1.5558587702022004,.012423565937999564,.6896718781684537,.7556243187520298,1.5410600255548292,1.5706575148495716,1.5167330533777428,1.594984487026658
33,119,30.3,52.7,52.2,41.7,125.2683926953866,-6.2683926953865905,-.2213152750656792,-.22886980003268517,110.79296592824204,139.74381946253115,66.64370595086683,183.89307943990636,1,,,,,,,,,123.10752636516207,-4.107526365162072,-.1883197517419971,-.19477534051960127,111.93265132157217,134.28240140875198,77.93558385312332,168.27946887720083,123.10752636516207,-4.107526365162072,-.1883197517419971,-.19477534051960127,111.93265132157217,134.28240140875198,77.93558385312332,168.27946887720083,125.2683926953866,-6.2683926953865905,-.2213152750656792,-.22886980003268517,110.79296592824204,139.74381946253115,66.64370595086683,183.89307943990636,125.2683926953866,-6.2683926953865905,-.2213152750656792,-.22886980003268517,110.79296592824204,139.74381946253115,66.64370595086683,183.89307943990636,123.10752636516207,-4.107526365162072,-.1883197517419971,-.19477534051960127,111.93265132157217,134.28240140875198,77.93558385312332,168.27946887720083,122.08653477914002,-3.086534779140023,-.11902717750731076,-.12317847821935918,108.69145266451018,135.48161689376988,68.35502939238425,175.8180401658958,119.98509162610748,-.9850916261074801,-.053322493809760174,-.055189650355144074,110.41950197223686,129.55068127997808,81.68285901543345,158.2873242367815,1.612704122561278,.025194075236800176,9.945572093053802e-05,1.6126015534536764,.00010256910760153147,.004341271848208272,.004479669148497397,1.6009025572774178,1.624300549629935,1.5637478930529412,1.6614552138544116,1.6130094897715601,-.00030536721028217,-.01695191046575445,-.01751862017184483,1.6038716960317092,1.622147283511411,1.5756555321723764,1.6503634473707438,1.6130094897715601,-.00030536721028217,-.01695191046575445,-.01751862017184483,1.6038716960317092,1.622147283511411,1.5756555321723764,1.6503634473707438
34,172.4,26.5,38.5,51,29.4,140.61406146863868,31.785938531361314,1.1222515995952846,1.1802841049332435,123.01971952755896,158.2084034097184,81.1424145758399,200.08570836143747,1,,,,,,,,,133.3579428836554,39.0420571163446,1.789980112119568,1.885632251752461,119.59502168022384,147.12086408708697,87.47717830716918,179.2387074601416,133.3579428836554,39.0420571163446,1.789980112119568,1.885632251752461,119.59502168022384,147.12086408708697,87.47717830716918,179.2387074601416,140.61406146863868,31.785938531361314,1.1222515995952846,1.1802841049332435,123.01971952755896,158.2084034097184,81.1424145758399,200.08570836143747,140.61406146863868,31.785938531361314,1.1222515995952846,1.1802841049332435,123.01971952755896,158.2084034097184,81.1424145758399,200.08570836143747,133.3579428836554,39.0420571163446,1.789980112119568,1.885632251752461,119.59502168022384,147.12086408708697,87.47717830716918,179.2387074601416,143.87797659922626,28.52202340077374,1.0999052935141267,1.1576859338556926,127.64421922769795,160.11173397075459,89.36943300588726,198.38652019256526,136.61883290150675,35.78116709849325,1.9368158357558016,2.041958287313322,124.87102932092922,148.3666364820843,97.71418785102756,175.52347795198594,1.6736079344467751,.028412741071270474,.00019801066999263942,1.639606593387484,.034001341059291285,1.43911815354261,1.546831187191552,1.6222163484974375,1.6569968382775304,1.5890869512633157,1.6901262355116522,1.6370963044356632,.03651163001111193,2.026877353122487,2.1874386949146087,1.623476054014206,1.6507165548571205,1.598400954644858,1.6757916542264684,1.6370963044356632,.03651163001111193,2.026877353122487,2.1874386949146087,1.623476054014206,1.6507165548571205,1.598400954644858,1.6757916542264684
35,93.8,26.4,50.3,49.5,38.9,112.40993400710649,-18.609934007106492,-.6570524317610418,-.6661743596349059,103.0409329818794,121.77893503233358,54.8330801853422,169.98678782887077,1,,,,,,,,,111.39695727366211,-17.59695727366211,-.8067762274874218,-.8180010527220459,104.17111837130146,118.62279617602276,67.0366224472211,155.75729210010311,111.39695727366211,-17.59695727366211,-.8067762274874218,-.8180010527220459,104.17111837130146,118.62279617602276,67.0366224472211,155.75729210010311,112.40993400710649,-18.609934007106492,-.6570524317610418,-.6661743596349059,103.0409329818794,121.77893503233358,54.8330801853422,169.98678782887077,112.40993400710649,-18.609934007106492,-.6570524317610418,-.6661743596349059,103.0409329818794,121.77893503233358,54.8330801853422,169.98678782887077,111.39695727366211,-17.59695727366211,-.8067762274874218,-.8180010527220459,104.17111837130146,118.62279617602276,67.0366224472211,155.75729210010311,110.05467494830415,-16.254674948304164,-.6268350168840477,-.6357775509947502,101.35794178292332,118.75140811368499,57.29787809691141,162.8114717996969,109.0820972154622,-15.282097215462207,-.8272119187446304,-.8390363108936805,102.87743194011013,115.28676249081427,71.4781294897673,146.6860649411571,1.5747814261526236,.028511304644133293,.00011345056734788984,1.5958131245104452,-.021031698357821517,-.8901736803202469,-.9025384607605911,1.5879886345526664,1.603637614468224,1.5477398859455467,1.6438863630753437,1.589558972871545,-.014777546718921265,-.8203488798000902,-.8339800560727362,1.583037302074748,1.596080643668342,1.552757463882492,1.626360481860598,1.589558972871545,-.014777546718921265,-.8203488798000902,-.8339800560727362,1.583037302074748,1.596080643668342,1.552757463882492,1.626360481860598
36,121.6,27.7,53.2,51.5,38.1,121.74379925610607,-.14379925610607558,-.005077054592125139,-.005123560870739041,114.10688662373252,129.38071188847962,64.42331120552669,179.06428730668546,1,,,,,,,,,119.2229670640789,2.377032935921089,.10898098090663069,.10999927837262809,113.28133981023042,125.16459431792738,75.0536395562397,163.39229457191811,119.2229670640789,2.377032935921089,.10898098090663069,.10999927837262809,113.28133981023042,125.16459431792738,75.0536395562397,163.39229457191811,121.74379925610607,-.14379925610607558,-.005077054592125139,-.005123560870739041,114.10688662373252,129.38071188847962,64.42331120552669,179.06428730668546,121.74379925610607,-.14379925610607558,-.005077054592125139,-.005123560870739041,114.10688662373252,129.38071188847962,64.42331120552669,179.06428730668546,119.2229670640789,2.377032935921089,.10898098090663069,.10999927837262809,113.28133981023042,125.16459431792738,75.0536395562397,163.39229457191811,120.1344081196031,1.4655918803968997,.0565181594843002,.05704583620280838,113.07324367193812,127.19557256726807,67.62244291522082,172.6463733239854,117.65236441761272,3.9476355823872815,.21368344662191666,.21571703503085007,112.57172701526216,122.73300181996328,80.21744230002166,155.08728653520376,1.6161935063412427,.027291269706302617,.00011806233143833734,1.6069597828310092,.00923372351023361,.39082044161723306,.3947142481667013,1.6003137828237337,1.6136057828382846,1.5590642408765123,1.654855324785506,1.6035630862274013,.012630420113841457,.7011550150288225,.708470185002388,1.5983717471323229,1.6087544253224797,1.566973895535482,1.6401522769193206,1.6035630862274013,.012630420113841457,.7011550150288225,.708470185002388,1.5983717471323229,1.6087544253224797,1.566973895535482,1.6401522769193206
37,108.4,29.4,51.6,51.3,39.8,125.95243379775263,-17.55243379775263,-.6197157553451861,-.6318042879124639,114.89272052415419,137.01214707135108,68.07641826889719,183.82844932660808,1,,,,,,,,,123.24250750025871,-14.842507500258707,-.6804916339391923,-.6939146711155642,114.67543739192847,131.80957760858897,78.64406303958125,167.84095196093617,123.24250750025871,-14.842507500258707,-.6804916339391923,-.6939146711155642,114.67543739192847,131.80957760858897,78.64406303958125,167.84095196093617,125.95243379775263,-17.55243379775263,-.6197157553451861,-.6318042879124639,114.89272052415419,137.01214707135108,68.07641826889719,183.82844932660808,125.95243379775263,-17.55243379775263,-.6197157553451861,-.6318042879124639,114.89272052415419,137.01214707135108,68.07641826889719,183.82844932660808,123.24250750025871,-14.842507500258707,-.6804916339391923,-.6939146711155642,114.67543739192847,131.80957760858897,78.64406303958125,167.84095196093617,123.70018305536568,-15.300183055365677,-.5900265944622752,-.6017461224682887,113.48056988655624,133.91979622417514,70.67106898027113,176.72929713046025,121.03953755045032,-12.639537550450317,-.6841715480368762,-.6979073806111225,113.71743213779285,128.36164296310778,83.23512318902935,158.8439519118713,1.5977283016674773,.025874176715569658,.00010861066584513805,1.612362098547238,-.014633796879760665,-.6193803564452036,-.6319059877633159,1.6029648878334346,1.6217593092610414,1.5640079757424774,1.6607162213519986,1.611666460291749,-.013938158624271783,-.7737517621417471,-.7900649039162165,1.6043443563218907,1.6189885642616073,1.5747147068768572,1.6486182137066407,1.611666460291749,-.013938158624271783,-.7737517621417471,-.7900649039162165,1.6043443563218907,1.6189885642616073,1.5747147068768572,1.6486182137066407
38,157,29,60,51,29,155.24844096421427,1.7515590357857205,.06184149408571558,.06674220348431677,133.8814862505867,176.61539567784183,94.55360865094136,215.94327327748718,1,,,,,,,,,145.831653839482,11.168346160518007,.5120405785233348,.5542301598182425,129.0821625012841,162.58114517767987,98.96832043094764,192.69498724801633,145.831653839482,11.168346160518007,.5120405785233348,.5542301598182425,129.0821625012841,162.58114517767987,98.96832043094764,192.69498724801633,155.24844096421427,1.7515590357857205,.06184149408571558,.06674220348431677,133.8814862505867,176.61539567784183,94.55360865094136,215.94327327748718,155.24844096421427,1.7515590357857205,.06184149408571558,.06674220348431677,133.8814862505867,176.61539567784183,94.55360865094136,215.94327327748718,145.831653839482,11.168346160518007,.5120405785233348,.5542301598182425,129.0821625012841,162.58114517767987,98.96832043094764,192.69498724801633,159.27585655424934,-2.2758565542493385,-.08776469453530286,-.09483844442987614,139.55660054508297,178.99511256341572,103.62969313012519,214.9220199783735,149.858170028454,7.141829971545997,.38658351604602015,.41897910622883533,135.5580367025957,164.1583033543123,110.10827278741364,189.60806726949434,1.6580207646264504,.02619124737357883,.00020371879205717286,1.6585328033198612,-.0005120386934106954,-.021672209273116538,-.02400363420982317,1.638141251475626,1.6789243551640964,1.6069030734190144,1.710162533220708,1.6611132797208004,-.003092515094350004,-.17167540334462825,-.19311769602605489,1.6445260529123429,1.6777005065292578,1.6212766763630244,1.7009498830785763,1.6611132797208004,-.003092515094350004,-.17167540334462825,-.19311769602605489,1.6445260529123429,1.6777005065292578,1.6212766763630244,1.7009498830785763
39,107.3,30.7,50.2,52,44.7,118.68709111700292,-11.387091117002921,-.40203882003312,-.42357164034393613,100.8044394711102,136.56974276289563,59.12951271013302,178.24466952387283,1,,,,,,,,,118.16957044556445,-10.869570445564449,-.4983424635352471,-.5250376059043902,104.39114432720368,131.94799656392522,72.28415245280544,164.05498843832345,118.16957044556445,-10.869570445564449,-.4983424635352471,-.5250376059043902,104.39114432720368,131.94799656392522,72.28415245280544,164.05498843832345,118.68709111700292,-11.387091117002921,-.40203882003312,-.42357164034393613,100.8044394711102,136.56974276289563,59.12951271013302,178.24466952387283,118.68709111700292,-11.387091117002921,-.40203882003312,-.42357164034393613,100.8044394711102,136.56974276289563,59.12951271013302,178.24466952387283,118.16957044556445,-10.869570445564449,-.4983424635352471,-.5250376059043902,104.39114432720368,131.94799656392522,72.28415245280544,164.05498843832345,113.82187080484779,-6.521870804847794,-.251505305955002,-.26543791234891323,97.18503885284447,130.45870275685112,59.19192824887866,168.4518133608169,113.37816994181318,-6.078169941813191,-.3290081556958057,-.3472363453428969,101.51943623809682,125.23690364552955,74.43988437873783,152.31645550488855,1.5960995391378265,.024905702252102986,8.740494882885218e-05,1.6085410672626073,-.012441528124780759,-.5265918468027667,-.5492856957569154,1.5950480062933199,1.6220341282318946,1.5592270092533624,1.657855125271852,1.60907605800568,-.012976518867853516,-.7203680637543234,-.7525054914002964,1.5986043975374562,1.6195477184739038,1.5713736105141536,1.6467785054972064,1.60907605800568,-.012976518867853516,-.7203680637543234,-.7525054914002964,1.5986043975374562,1.6195477184739038,1.5713736105141536,1.6467785054972064
40,123.9,29.2,46.4,50.9,40.2,123.71001527702802,.18998472297197877,.006707703755344767,.0068284800055562435,113.07261285162133,134.3474177024347,65.9132139281458,181.50681662591026,1,,,,,,,,,121.41183651168716,2.4881634883128454,.11407603719522032,.11614792551155986,113.18178789927576,129.64188512409854,76.87690350136658,165.9467695220077,121.41183651168716,2.4881634883128454,.11407603719522032,.11614792551155986,113.18178789927576,129.64188512409854,76.87690350136658,165.9467695220077,123.71001527702802,.18998472297197877,.006707703755344767,.0068284800055562435,113.07261285162133,134.3474177024347,65.9132139281458,181.50681662591026,123.71001527702802,.18998472297197877,.006707703755344767,.0068284800055562435,113.07261285162133,134.3474177024347,65.9132139281458,181.50681662591026,121.41183651168716,2.4881634883128454,.11407603719522032,.11614792551155986,113.18178789927576,129.64188512409854,76.87690350136658,165.9467695220077,121.17983323523951,2.720166764760499,.10489879282968767,.10683450442999394,111.31932399209173,131.04034247838732,68.2187523474452,174.1409141230338,118.93245345566824,4.967546544331765,.26889069284497774,.27389342770976594,111.87617761036299,125.98872930097349,81.17862522142181,156.68628168991467,1.6192247395450428,.02603152548361057,.00010656908163053721,1.6101873707684218,.009037368776620952,.3825096617223095,.38983985331406035,1.6010325122230025,1.619342229313841,1.5618797620716036,1.65849497946524,1.609062831708097,.01016190783694576,.564120003761947,.5752772644070266,1.6019641761585508,1.6161614872576433,1.5721547054416412,1.645970957974553,1.609062831708097,.01016190783694576,.564120003761947,.5752772644070266,1.6019641761585508,1.6161614872576433,1.5721547054416412,1.645970957974553
41,103.6,24.8,37.8,50.9,34.3,117.1852914293877,-13.585291429387706,-.47964967347294213,-.495352890633995,102.9946104942758,131.3759723644996,58.63026311239126,175.74031974638413,1,,,,,,,,,114.40277978471543,-10.80277978471544,-.49528027974101774,-.5116140530704577,103.43173040089427,125.3738291685366,69.2808285563684,159.52473101306248,114.40277978471543,-10.80277978471544,-.49528027974101774,-.5116140530704577,103.43173040089427,125.3738291685366,69.2808285563684,159.52473101306248,117.1852914293877,-13.585291429387706,-.47964967347294213,-.495352890633995,102.9946104942758,131.3759723644996,58.63026311239126,175.74031974638413,117.1852914293877,-13.585291429387706,-.47964967347294213,-.495352890633995,102.9946104942758,131.3759723644996,58.63026311239126,175.74031974638413,114.40277978471543,-10.80277978471544,-.49528027974101774,-.5116140530704577,103.43173040089427,125.3738291685366,69.2808285563684,159.52473101306248,117.20288591188633,-13.602885911886336,-.5245730995770319,-.5417470734922933,104.20482356240932,130.20094826136335,63.56897806330438,170.83679376046828,114.43713525091506,-10.837135250915063,-.5866084555157953,-.6059541789621964,105.14034243730926,123.73392806452087,76.20114599792127,152.67312450390887,1.5905084309057405,.03020942948482385,.00014492692333747893,1.5996058695314168,-.00909743862567635,-.3850521382118527,-.3980173030759238,1.587598151576039,1.6116135874867947,1.5506773613433047,1.648534377719529,1.590955837165685,-.00044740625994442375,-.024836952380668804,-.02581503161498884,1.5810805547167506,1.6008311196146192,1.553414658743374,1.6284970155879959,1.590955837165685,-.00044740625994442375,-.024836952380668804,-.02581503161498884,1.5810805547167506,1.6008311196146192,1.553414658743374,1.6284970155879959
42,92.7,27.4,53.3,50.3,38.5,118.96259982343143,-26.262599823431426,-.9272416050354231,-.9358248231390817,111.28606148545981,126.63913816140305,61.63681891591605,176.2883807309468,1,,,,,,,,,116.92955520736584,-24.229555207365834,-1.1108641590642858,-1.1212798912360482,110.97776791096872,122.88134250376295,72.75885983031026,161.10025058442142,116.92955520736584,-24.229555207365834,-1.1108641590642858,-1.1212798912360482,110.97776791096872,122.88134250376295,72.75885983031026,161.10025058442142,118.96259982343143,-26.262599823431426,-.9272416050354231,-.9358248231390817,111.28606148545981,126.63913816140305,61.63681891591605,176.2883807309468,118.96259982343143,-26.262599823431426,-.9272416050354231,-.9358248231390817,111.28606148545981,126.63913816140305,61.63681891591605,176.2883807309468,116.92955520736584,-24.229555207365834,-1.1108641590642858,-1.1212798912360482,110.97776791096872,122.88134250376295,72.75885983031026,161.10025058442142,117.0541656849162,-24.354165684916197,-.939178661329923,-.9481053214696344,109.93051655072185,124.17781481911055,64.53376180931376,169.57456956051865,115.06126932143216,-22.361269321432154,-1.2104037973421489,-1.2220492276989707,109.9532662198486,120.16927242301573,77.62262333601048,152.49991530685386,1.5729248488590317,.02756146479450946,.00011571822231693073,1.60381724836321,-.03089239950417832,-1.307531160474775,-1.3207288407512923,1.597128535174823,1.610505961551597,1.555915760837928,1.6517187358884922,1.5997325284308561,-.02680767957182441,-1.4881800291402678,-1.5043039236237408,1.5944437881764622,1.60502126868525,1.563129391306178,1.6363356655555343,1.5997325284308561,-.02680767957182441,-1.4881800291402678,-1.5043039236237408,1.5944437881764622,1.60502126868525,1.563129391306178,1.6363356655555343
43,99.8,28.1,41.8,51.6,41.6,113.70642680669178,-13.90642680669178,-.4909878534203599,-.4989404972177718,103.60390885578985,123.80894475759371,56.00567477736029,171.40717883602326,1,,,,,,,,,113.15352457912067,-13.353524579120679,-.6122255124031172,-.6221473940995099,105.36809912078218,120.93895003745916,68.69861025417308,157.60843890406827,113.15352457912067,-13.353524579120679,-.6122255124031172,-.6221473940995099,105.36809912078218,120.93895003745916,68.69861025417308,157.60843890406827,113.70642680669178,-13.90642680669178,-.4909878534203599,-.4989404972177718,103.60390885578985,123.80894475759371,56.00567477736029,171.40717883602326,113.70642680669178,-13.90642680669178,-.4909878534203599,-.4989404972177718,103.60390885578985,123.80894475759371,56.00567477736029,171.40717883602326,113.15352457912067,-13.353524579120679,-.6122255124031172,-.6221473940995099,105.36809912078218,120.93895003745916,68.69861025417308,157.60843890406827,110.11903840655502,-10.319038406555023,-.3979368787362242,-.4047386928670896,100.61947478093353,119.61860203217651,57.22397100564779,163.01410580746224,109.62161511833706,-9.82161511833707,-.5316388825867805,-.5407299652818661,102.84926640051934,116.39396383615478,71.91982173006876,147.32340850660538,1.5845759281799663,.026940885726031105,9.990494664679274e-05,1.6002351471101584,-.015659218930192165,-.6627816883293062,-.6735187158508461,1.5917995139439485,1.6086707802763682,1.5520586639473837,1.648411630272933,1.596846140621305,-.01227021244133877,-.6811587351148757,-.692634301954168,1.5902804461299758,1.6034118351126343,1.5600368046038893,1.6336554766387208,1.596846140621305,-.01227021244133877,-.6811587351148757,-.692634301954168,1.5902804461299758,1.6034118351126343,1.5600368046038893,1.6336554766387208
